Id,Prediction
1034,0.8042678
1035,0.8175724
1036,0.8039003
1037,0.80110216
1038,0.8032662
1039,0.8064348
1040,0.8037109
1041,0.80370945
1042,0.8491878
1043,0.8493916
1044,0.81033325
1045,0.8036844
1046,0.81754464
1047,0.84920675
1048,0.8031174
1049,0.84933305
1050,0.8024158
1051,0.84945124
1052,0.80251527
1053,0.8087854
1054,0.6720859
1055,0.8050365
1056,0.8014032
1057,0.84919405
1058,0.81126696
1059,0.8021549
1060,0.80523133
1061,0.8068801
1062,0.8493578
1063,0.8068269
1064,0.8058055
1065,0.802118
1066,0.84945124
1067,0.8049223
1068,0.8060731
1069,0.80328894
1070,0.849373
1071,0.8063478
1072,0.80562276
1073,0.81131613
1074,0.8021231
1075,0.80468494
1076,0.8176043
1077,0.803059
1078,0.81127566
1079,0.80732816
1080,0.8116272
1081,0.7936982
1082,0.80468893
1083,0.803859
1084,0.81756264
1085,0.80176777
1086,0.8021134
1087,0.8069583
1088,0.8022132
1089,0.8026732
1090,0.80373085
1091,0.8051753
1092,0.81129897
1093,0.84945124
1094,0.80616254
1095,0.80450267
1096,0.80154175
1097,0.84749347
1098,0.8022304
1099,0.8037353
1100,0.8054985
1101,0.7962493
1102,0.8491386
1103,0.8089615
1104,0.84945124
1105,0.80512464
1106,0.8033527
1107,0.8034647
1108,0.80415714
1109,0.8431494
1110,0.8037783
1111,0.6723279
1112,0.811355
1113,0.8048141
1114,0.8072339
1115,0.8481536
1116,0.8493322
1117,0.8052742
1118,0.80559736
1119,0.801745
1120,0.7964396
1121,0.8044154
1122,0.80192316
1123,0.8069217
1124,0.8017054
1125,0.80317354
1126,0.8440531
1127,0.80438805
1128,0.8052062
1129,0.8030484
1130,0.80706424
1131,0.8492681
1132,0.6729834
1133,0.804064
1134,0.80486417
1135,0.80226433
1136,0.8017265
1137,0.795888
1138,0.8050504
1139,0.66524476
1140,0.81760925
1141,0.80386835
1142,0.80238533
1143,0.6579042
1144,0.808758
1145,0.8175929
1146,0.80204356
1147,0.8037653
1148,0.8022205
1149,0.80185807
1150,0.8070386
1151,0.7590762
1152,0.81679404
1153,0.8030823
1154,0.67137015
1155,0.80293155
1156,0.8021605
1157,0.801895
1158,0.80691
1159,0.8115692
1160,0.80290085
1161,0.8494319
1162,0.8022705
1163,0.80288744
1164,0.66129875
1165,0.80230635
1166,0.8029767
1167,0.66710514
1168,0.8058253
1169,0.8060623
1170,0.804279
1171,0.8493007
1172,0.8065622
1173,0.67351395
1174,0.8493332
1175,0.66395116
1176,0.80178547
1177,0.81128216
1178,0.80506784
1179,0.807001
1180,0.8067653
1181,0.80371165
1182,0.8027823
1183,0.8016398
1184,0.8493286
1185,0.80723715
1186,0.8019375
1187,0.80587673
1188,0.8058295
1189,0.8053955
1190,0.80688584
1191,0.6737163
1192,0.84940314
1193,0.8175769
1194,0.84945124
1195,0.8043239
1196,0.8023798
1197,0.80174935
1198,0.8029704
1199,0.8093137
1200,0.81583256
1201,0.8042787
1202,0.802852
1203,0.8168297
1204,0.8019266
1205,0.80292124
1206,0.84934914
1207,0.80321467
1208,0.8015877
1209,0.80239725
1210,0.804764
1211,0.81751364
1212,0.8493264
1213,0.67201275
1214,0.80169547
1215,0.8061029
1216,0.8494204
1217,0.80710524
1218,0.8027808
1219,0.8039964
1220,0.80377454
1221,0.79462993
1222,0.8025112
1223,0.66920865
1224,0.79858726
1225,0.80474526
1226,0.8175181
1227,0.79203707
1228,0.8015638
1229,0.80441034
1230,0.8029121
1231,0.80235803
1232,0.80545413
1233,0.8025123
1234,0.8001549
1235,0.81047523
1236,0.80670816
1237,0.8353819
1238,0.8027458
1239,0.80178636
1240,0.674207
1241,0.80129135
1242,0.79352045
1243,0.80161136
1244,0.8045451
1245,0.80363923
1246,0.6681298
1247,0.8018282
1248,0.80244917
1249,0.8019195
1250,0.6667479
1251,0.8026659
1252,0.84945124
1253,0.80466545
1254,0.6853485
1255,0.8036912
1256,0.8062723
1257,0.8096144
1258,0.8054899
1259,0.84945124
1260,0.8015796
1261,0.80884385
1262,0.675999
1263,0.8023524
1264,0.81645197
1265,0.8014458
1266,0.8052321
1267,0.8017976
1268,0.80461824
1269,0.84945124
1270,0.8055456
1271,0.8031683
1272,0.8019426
1273,0.80414546
1274,0.8172374
1275,0.8025058
1276,0.664172
1277,0.6692027
1278,0.8019041
1279,0.8063047
1280,0.8056294
1281,0.80582356
1282,0.80142605
1283,0.8049095
1284,0.8023598
1285,0.80225843
1286,0.8026322
1287,0.80579317
1288,0.8473073
1289,0.8493104
1290,0.8035082
1291,0.8072145
1292,0.84917736
1293,0.8014775
1294,0.804334
1295,0.84896964
1296,0.8045533
1297,0.80596113
1298,0.78449243
1299,0.8035492
1300,0.8056652
1301,0.8024784
1302,0.81745476
1303,0.80257463
1304,0.8023402
1305,0.80172956
1306,0.842528
1307,0.80403066
1308,0.6670473
1309,0.8493618
1310,0.8026646
1311,0.8466307
1312,0.8018052
1313,0.8035513
1314,0.8046276
1315,0.8016669
1316,0.80637705
1317,0.80415106
1318,0.8031438
1319,0.8014348
1320,0.80700976
1321,0.84945124
1322,0.6648279
1323,0.84945124
1324,0.80267364
1325,0.80495155
1326,0.80633974
1327,0.79566413
1328,0.8112896
1329,0.8016132
1330,0.80517757
1331,0.80236953
1332,0.81128174
1333,0.8174414
1334,0.80228364
1335,0.8051292
1336,0.84945124
1337,0.6689258
1338,0.80261886
1339,0.80204314
1340,0.8017188
1341,0.8037625
1342,0.80615866
1343,0.80583787
1344,0.81143653
1345,0.6683574
1346,0.6756151
1347,0.8087482
1348,0.80362403
1349,0.8472762
1350,0.8072132
1351,0.8048972
1352,0.8016512
1353,0.80604625
1354,0.8491308
1355,0.80393326
1356,0.7897839
1357,0.8023482
1358,0.8019691
1359,0.8071211
1360,0.8021013
1361,0.8055251
1362,0.802594
1363,0.8064501
1364,0.806648
1365,0.8067852
1366,0.6728552
1367,0.809976
1368,0.80384445
1369,0.80271393
1370,0.80913705
1371,0.8493666
1372,0.8034659
1373,0.81655145
1374,0.80888784
1375,0.80519897
1376,0.8020658
1377,0.8043792
1378,0.8024675
1379,0.80681366
1380,0.8029775
1381,0.8161666
1382,0.80266255
1383,0.6683014
1384,0.8070707
1385,0.80618566
1386,0.80130523
1387,0.84945124
1388,0.8050887
1389,0.80244476
1390,0.8059869
1391,0.8017057
1392,0.80673164
1393,0.802172
1394,0.8113286
1395,0.80587536
1396,0.80387574
1397,0.80573046
1398,0.8029934
1399,0.8012901
1400,0.8022893
1401,0.802638
1402,0.84945124
1403,0.84864354
1404,0.8022759
1405,0.8044014
1406,0.66631454
1407,0.80301154
1408,0.80493695
1409,0.8058212
1410,0.80520254
1411,0.8044599
1412,0.80890805
1413,0.80676055
1414,0.8026063
1415,0.804724
1416,0.8035938
1417,0.84945124
1418,0.8045728
1419,0.84945124
1420,0.80538607
1421,0.7875629
1422,0.6640217
1423,0.81737924
1424,0.8098385
1425,0.8027184
1426,0.8050188
1427,0.79943717
1428,0.80530965
1429,0.8063923
1430,0.8493221
1431,0.802798
1432,0.80467415
1433,0.8070169
1434,0.8022067
1435,0.80290794
1436,0.8493285
1437,0.80155337
1438,0.8026912
1439,0.8020637
1440,0.80619586
1441,0.80375695
1442,0.81729716
1443,0.848964
1444,0.8037152
1445,0.66992956
1446,0.8048335
1447,0.80237895
1448,0.8030439
1449,0.8022769
1450,0.8025636
1451,0.81759924
1452,0.8038764
1453,0.81130725
1454,0.6703006
1455,0.80193657
1456,0.656708
1457,0.8039242
1458,0.81148916
1459,0.8020577
1460,0.84945124
1461,0.8489836
1462,0.84940654
1463,0.80200475
1464,0.8044547
1465,0.8219489
1466,0.802727
1467,0.8112504
1468,0.8030805
1469,0.8015289
1470,0.80518115
1471,0.84945124
1472,0.84792906
1473,0.8056862
1474,0.8040627
1475,0.8044272
1476,0.80394214
1477,0.80729765
1478,0.8023522
1479,0.8045398
1480,0.8040993
1481,0.80264765
1482,0.8030065
1483,0.80689573
1484,0.8013936
1485,0.80328816
1486,0.8049935
1487,0.73834527
1488,0.8017321
1489,0.8039248
1490,0.8020326
1491,0.84945124
1492,0.80345535
1493,0.80584586
1494,0.8069349
1495,0.8114193
1496,0.8047152
1497,0.8060011
1498,0.80754113
1499,0.8174409
1500,0.8015059
1501,0.84945124
1502,0.8085146
1503,0.80670995
1504,0.84945124
1505,0.8286028
1506,0.80287236
1507,0.8051285
1508,0.80598056
1509,0.8019545
1510,0.8022112
1511,0.8051364
1512,0.8033788
1513,0.80449563
1514,0.8437536
1515,0.8418067
1516,0.8490083
1517,0.80237544
1518,0.8174556
1519,0.8060085
1520,0.80657536
1521,0.80146915
1522,0.8494074
1523,0.6650736
1524,0.8051896
1525,0.8031812
1526,0.8039745
1527,0.8048132
1528,0.847364
1529,0.8068585
1530,0.80466425
1531,0.6669619
1532,0.80499744
1533,0.8073732
1534,0.80557895
1535,0.8059297
1536,0.84945124
1537,0.8018408
1538,0.8040675
1539,0.80173
1540,0.8032003
1541,0.80667645
1542,0.8088498
1543,0.80148065
1544,0.8087861
1545,0.80395323
1546,0.66409725
1547,0.8018947
1548,0.8171048
1549,0.808471
1550,0.6737027
1551,0.8036946
1552,0.79529107
1553,0.84941727
1554,0.8038508
1555,0.802293
1556,0.8062683
1557,0.80199665
1558,0.8061401
1559,0.7836124
1560,0.8167331
1561,0.80249727
1562,0.7979575
1563,0.807
1564,0.80652565
1565,0.8090388
1566,0.8032432
1567,0.8072735
1568,0.8493615
1569,0.84945124
1570,0.6766566
1571,0.8070898
1572,0.81016946
1573,0.8052154
1574,0.80272317
1575,0.6699959
1576,0.8021298
1577,0.8045857
1578,0.8174605
1579,0.8019678
1580,0.80511326
1581,0.81127083
1582,0.8116851
1583,0.80593055
1584,0.8087619
1585,0.84916604
1586,0.80270183
1587,0.6662938
1588,0.80498064
1589,0.7959384
1590,0.80306923
1591,0.6698123
1592,0.80696803
1593,0.8025367
1594,0.8088907
1595,0.8048588
1596,0.80379647
1597,0.8063066
1598,0.80160296
1599,0.8066619
1600,0.80767107
1601,0.80250293
1602,0.79778576
1603,0.80196065
1604,0.80227643
1605,0.80148685
1606,0.8023743
1607,0.803324
1608,0.80172247
1609,0.8039285
1610,0.80583686
1611,0.6600056
1612,0.84945124
1613,0.802082
1614,0.8167742
1615,0.8038405
1616,0.8015431
1617,0.80508554
1618,0.80369943
1619,0.8026271
1620,0.80288875
1621,0.80422616
1622,0.8112504
1623,0.84945124
1624,0.8059088
1625,0.8072649
1626,0.80417806
1627,0.8046685
1628,0.6705436
1629,0.8065477
1630,0.80471325
1631,0.80270106
1632,0.80216146
1633,0.8104361
1634,0.6646638
1635,0.7920483
1636,0.80438155
1637,0.8112901
1638,0.8065418
1639,0.80241746
1640,0.80380493
1641,0.8492304
1642,0.84928906
1643,0.8064197
1644,0.8077058
1645,0.66717154
1646,0.80528486
1647,0.668321
1648,0.8014756
1649,0.80182904
1650,0.80347294
1651,0.8055615
1652,0.8017419
1653,0.802092
1654,0.8021997
1655,0.8049103
1656,0.81742805
1657,0.80667824
1658,0.80565
1659,0.80214846
1660,0.80268025
1661,0.8056587
1662,0.803379
1663,0.80467707
1664,0.8061878
1665,0.80401117
1666,0.6644179
1667,0.805586
1668,0.8071527
1669,0.80419856
1670,0.80733085
1671,0.799115
1672,0.80438817
1673,0.80513746
1674,0.80211323
1675,0.8027932
1676,0.6687195
1677,0.8089439
1678,0.8039358
1679,0.8045336
1680,0.80190396
1681,0.66967416
1682,0.8027306
1683,0.80182904
1684,0.6681064
1685,0.8024634
1686,0.8027356
1687,0.80560255
1688,0.84839016
1689,0.8020933
1690,0.80286294
1691,0.8078838
1692,0.8043247
1693,0.8114868
1694,0.80513465
1695,0.8014466
1696,0.8024306
1697,0.8055771
1698,0.84945124
1699,0.80202407
1700,0.8113362
1701,0.8051596
1702,0.802879
1703,0.8020272
1704,0.6724089
1705,0.80433273
1706,0.81712496
1707,0.8057744
1708,0.84910077
1709,0.80655986
1710,0.80148727
1711,0.80738115
1712,0.8490558
1713,0.809051
1714,0.8020281
1715,0.8022382
1716,0.80457085
1717,0.80436075
1718,0.80330974
1719,0.6695868
1720,0.80298424
1721,0.84777504
1722,0.6750299
1723,0.80207014
1724,0.8057769
1725,0.78308845
1726,0.8494194
1727,0.80536884
1728,0.7949052
1729,0.80445784
1730,0.803929
1731,0.80501467
1732,0.7993068
1733,0.80554664
1734,0.8051038
1735,0.8028052
1736,0.8015077
1737,0.80260336
1738,0.80165523
1739,0.8042135
1740,0.84922045
1741,0.8030921
1742,0.8025184
1743,0.8056093
1744,0.81135553
1745,0.80235964
1746,0.81150466
1747,0.8085237
1748,0.84945124
1749,0.80378884
1750,0.849299
1751,0.8493931
1752,0.8030457
1753,0.8018322
1754,0.8474707
1755,0.8021872
1756,0.8008707
1757,0.81053287
1758,0.802072
1759,0.80163455
1760,0.80287546
1761,0.80386007
1762,0.80258083
1763,0.7944717
1764,0.8020617
1765,0.80358285
1766,0.806641
1767,0.6700805
1768,0.80596507
1769,0.80394924
1770,0.81751645
1771,0.80342764
1772,0.8067064
1773,0.8056995
1774,0.84945124
1775,0.80323887
1776,0.8053058
1777,0.8059748
1778,0.80327505
1779,0.8068924
1780,0.6648913
1781,0.80585414
1782,0.80461556
1783,0.6645309
1784,0.8048477
1785,0.8072668
1786,0.8060242
1787,0.8491918
1788,0.8472169
1789,0.84945124
1790,0.8091019
1791,0.6657171
1792,0.8456088
1793,0.8029167
1794,0.80803823
1795,0.6720825
1796,0.8035347
1797,0.8174595
1798,0.80147934
1799,0.8027751
1800,0.8150994
1801,0.8067395
1802,0.8018158
1803,0.8040653
1804,0.80602974
1805,0.6739283
1806,0.8065542
1807,0.80556566
1808,0.81756383
1809,0.8048739
1810,0.808758
1811,0.84939706
1812,0.8039898
1813,0.6701868
1814,0.80649364
1815,0.80556726
1816,0.81162494
1817,0.68144155
1818,0.8005502
1819,0.8047837
1820,0.80950135
1821,0.81761134
1822,0.8041232
1823,0.80817527
1824,0.84945124
1825,0.8051254
1826,0.80624634
1827,0.8039658
1828,0.78905636
1829,0.80237335
1830,0.6747567
1831,0.6618693
1832,0.80391854
1833,0.6750712
1834,0.8029445
1835,0.80157125
1836,0.8060169
1837,0.80663836
1838,0.84945124
1839,0.8030454
1840,0.8022559
1841,0.8410068
1842,0.84943336
1843,0.6730629
1844,0.66898495
1845,0.8053741
1846,0.8029491
1847,0.80495435
1848,0.8492562
1849,0.81133026
1850,0.80703497
1851,0.8021064
1852,0.66446686
1853,0.81754756
1854,0.80536395
1855,0.84945124
1856,0.80320036
1857,0.8484136
1858,0.8020722
1859,0.8042887
1860,0.8023472
1861,0.8015506
1862,0.81128335
1863,0.675265
1864,0.8493821
1865,0.80661106
1866,0.8030324
1867,0.8063972
1868,0.8027243
1869,0.8031917
1870,0.84945124
1871,0.80557054
1872,0.80202353
1873,0.81124985
1874,0.8071461
1875,0.8028139
1876,0.8170735
1877,0.80903226
1878,0.80455333
1879,0.8044602
1880,0.8059588
1881,0.8382066
1882,0.7981443
1883,0.8113759
1884,0.84945124
1885,0.80203307
1886,0.80392355
1887,0.80206126
1888,0.801363
1889,0.80515397
1890,0.84939665
1891,0.8176301
1892,0.8493207
1893,0.8052128
1894,0.66323215
1895,0.8019927
1896,0.8015463
1897,0.80163336
1898,0.84945124
1899,0.6654999
1900,0.80360997
1901,0.8050519
1902,0.80400985
1903,0.8021849
1904,0.8072341
1905,0.7906817
1906,0.81136566
1907,0.80507594
1908,0.80237085
1909,0.8055259
1910,0.67113775
1911,0.8020047
1912,0.8042424
1913,0.80330986
1914,0.8065162
1915,0.8062697
1916,0.80308914
1917,0.80484354
1918,0.804771
1919,0.67081183
1920,0.80233115
1921,0.8375793
1922,0.80305475
1923,0.8018932
1924,0.8172796
1925,0.8045776
1926,0.80471635
1927,0.67002463
1928,0.80327344
1929,0.8015131
1930,0.80174375
1931,0.8028415
1932,0.80463463
1933,0.80543834
1934,0.8030639
1935,0.6650553
1936,0.80409163
1937,0.80514836
1938,0.84941995
1939,0.8493508
1940,0.80557376
1941,0.8026556
1942,0.79458183
1943,0.8025172
1944,0.8031903
1945,0.6740768
1946,0.8114439
1947,0.80502295
1948,0.80531865
1949,0.80219275
1950,0.84945124
1951,0.802463
1952,0.8493565
1953,0.8176256
1954,0.80647945
1955,0.84939456
1956,0.8034906
1957,0.81124824
1958,0.8051672
1959,0.8055503
1960,0.80913544
1961,0.80551046
1962,0.814384
1963,0.84945124
1964,0.808736
1965,0.84945124
1966,0.8069233
1967,0.8019878
1968,0.8020976
1969,0.8027347
1970,0.80367285
1971,0.8032694
1972,0.8051618
1973,0.66967946
1974,0.80468315
1975,0.80469275
1976,0.80654305
1977,0.84945124
1978,0.80235416
1979,0.80659366
1980,0.8025671
1981,0.8049157
1982,0.84938
1983,0.79713184
1984,0.8174921
1985,0.84945124
1986,0.84933305
1987,0.8028437
1988,0.80291134
1989,0.8175776
1990,0.84912115
1991,0.8018398
1992,0.804382
1993,0.8021151
1994,0.7728919
1995,0.80444914
1996,0.6630556
1997,0.66263765
1998,0.8027793
1999,0.8058232
2000,0.8016317
